69.00;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;2.00;6.00;0.00;1.00;3.00;0.00;0.00;1.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00
4.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;1.00;1.00;3.00;1.00;14.00;0.00;2.00;50.00;4.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00
3.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;0.00;0.00;1.00;2.00;0.00;0.00;1.00;4.00;0.00;5.00;0.00;2.00;2.00;66.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;2.00;1.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;1.00;2.00;5.00;4.00;0.00;5.00;1.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;6.00;0.00;0.00;0.00;17.00;0.00;0.00;0.00;0.00;1.00;0.00;4.00;4.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;3.00;0.00;0.00;4.00;2.00;0.00;1.00;1.00;2.00;3.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00
0.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;3.00;7.00;7.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;0.00;29.00;0.00;5.00;1.00;5.00;4.00;0.00;0.00;1.00;0.00;1.00;1.00;1.00;5.00;0.00;0.00;3.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00
2.00;0.00;1.00;0.00;1.00;2.00;1.00;1.00;0.00;0.00;2.00;1.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;1.00;0.00;28.00;1.00;1.00;0.00;5.00;0.00;0.00;2.00;1.00;3.00;1.00;2.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;1.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;5.00
0.00;0.00;2.67;0.00;0.00;1.33;0.00;0.00;0.00;6.67;1.33;0.00;1.33;1.33;1.33;2.67;0.00;1.33;0.00;0.00;2.67;0.00;0.00;0.00;1.33;1.33;0.00;0.00;0.00;0.00;1.33;0.00;0.00;0.00;0.00;10.67;0.00;17.33;0.00;4.00;2.67;0.00;0.00;2.67;0.00;0.00;1.33;0.00;4.00;1.33;4.00;1.33;0.00;1.33;0.00;0.00;0.00;0.00;1.33;0.00;1.33;0.00;0.00;0.00;5.33;0.00;1.33;0.00;0.00;0.00;0.00;1.33;0.00;1.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.33;0.00;0.00;0.00;2.67;0.00;0.00;1.33;1.33;2.67;1.33;0.00;0.00;0.00;0.00
0.00;0.00;0.00;1.01;0.00;2.02;2.02;2.02;1.01;2.02;0.00;0.00;1.01;0.00;0.00;1.01;0.00;2.02;0.00;0.00;3.03;0.00;0.00;1.01;0.00;1.01;0.00;1.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.03;5.05;2.02;7.07;3.03;4.04;2.02;0.00;0.00;1.01;2.02;2.02;0.00;0.00;2.02;0.00;0.00;0.00;7.07;2.02;1.01;0.00;0.00;0.00;0.00;2.02;2.02;1.01;0.00;1.01;1.01;1.01;1.01;4.04;0.00;0.00;0.00;2.02;7.07;1.01;2.02;0.00;0.00;1.01;0.00;1.01;0.00;1.01;0.00;1.01;0.00;1.01;0.00;0.00;2.02;0.00;1.01;0.00;0.00;0.00;0.00;0.00;3.03
0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;1.00;0.00;3.00;0.00;2.00;1.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;7.00;0.00;7.00;1.00;23.00;2.00;0.00;0.00;1.00;0.00;0.00;2.00;2.00;5.00;2.00;0.00;3.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;3.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;1.00;2.00;0.00
1.00;0.00;0.00;0.00;0.00;0.00;4.00;2.00;0.00;5.00;1.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;8.00;1.00;3.00;1.00;4.00;28.00;0.00;0.00;4.00;2.00;0.00;1.00;4.00;0.00;1.00;1.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;2.00;0.00;1.00;2.00;3.00;1.00;0.00;0.00;0.00;2.00;0.00
1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;1.10;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.20;0.00;5.49;0.00;5.49;3.30;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;63.74;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.20;0.00;0.00;0.00;0.00;1.10;0.00;4.40;0.00;0.00;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;1.00;0.00;1.00;3.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;2.00;0.00;7.00;6.00;2.00;3.00;0.00;3.00;0.00;2.00;0.00;0.00;0.00;0.00;5.00;32.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00
0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;4.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;2.00;9.00;0.00;0.00;23.00;2.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;3.00;3.00;2.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;1.00;3.00;0.00;1.00;0.00;0.00;1.00;0.00;3.00;0.00;1.00;1.00;0.00;0.00;1.00;1.00;4.00;0.00;0.00;0.00;2.00;0.00;1.00
0.00;0.00;0.00;0.00;1.00;1.00;6.00;7.00;2.00;5.00;1.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;39.00;8.00;1.00;7.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.00;1.00;0.00;0.00;3.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;14.00;26.00;0.00;9.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;1.00;0.00;0.00;2.00;1.00;1.00;3.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;6.00;1.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;2.00
1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;2.00;0.00;1.00;0.00;5.00;5.00;4.00;24.00;8.00;1.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;6.00;1.00;2.00;2.00;0.00;0.00;2.00;0.00;1.00;0.00;1.00;2.00;0.00;2.00
0.00;0.00;1.00;0.00;0.00;0.00;3.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;1.00;0.00;3.00;7.00;0.00;8.00;30.00;1.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;4.00;1.00;0.00;4.00;0.00;0.00;3.00;1.00;4.00;0.00;0.00;0.00;0.00;0.00;2.00
1.00;2.00;0.00;2.00;0.00;1.00;1.00;0.00;2.00;4.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;7.00;0.00;1.00;0.00;5.00;1.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;18.00;5.00;5.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;1.00;1.00;2.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;3.00;0.00;3.00;0.00;1.00;0.00;0.00;1.00;1.00;1.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00
0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;2.00;1.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;25.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;1.00;12.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;8.00;0.00;1.00;0.00;2.00;0.00;1.00;0.00;0.00;2.00;1.00;0.00;0.00;2.00;0.00;1.00;5.00;2.00;2.00;0.00;0.00;1.00;0.00;0.00
0.00;7.00;0.00;3.00;0.00;0.00;0.00;0.00;4.00;4.00;2.00;1.00;1.00;3.00;0.00;0.00;2.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;1.00;2.00;2.00;12.00;12.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;4.00;0.00;0.00;2.00;0.00;0.00;1.00;6.00;1.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00
0.00;6.00;2.00;2.00;0.00;0.00;1.00;0.00;4.00;5.00;5.00;1.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;10.00;0.00;2.00;2.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;5.00;3.00;4.00;3.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;0.00;0.00;8.00;0.00;2.00;1.00;1.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00
1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;6.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;74.00;0.00;4.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;1.00;3.00;0.00;1.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;3.00;1.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;49.00;9.00;0.00;2.00;3.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;1.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.33;0.00;0.00;0.00;0.00;0.00;0.00;2.67;0.00;0.00;0.00;0.00;0.00;0.00;1.33;0.00;0.00;1.33;1.33;0.00;0.00;0.00;2.67;0.00;0.00;2.67;0.00;0.00;1.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.00;44.00;0.00;1.33;2.67;0.00;2.67;1.33;0.00;2.67;0.00;0.00;0.00;1.33;0.00;0.00;0.00;0.00;0.00;1.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.67;0.00;1.33;0.00;0.00;2.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;51.00;0.00;5.00;33.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.27;0.00;2.27;0.00;88.64;0.00;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.94;0.00;1.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.78;0.00;0.00;1.39;0.00;0.00;0.00;0.00;0.00;0.00;2.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.39;0.00;83.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;32.00;0.00;2.00;50.00;6.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;1.00;1.00;1.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;5.00;1.00;2.00;9.00;58.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;2.00;0.00;2.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;1.00;61.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
0.00;1.00;1.00;0.00;0.00;0.00;0.00;3.00;3.00;5.00;0.00;5.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;1.00;2.00;0.00;3.00;4.00;1.00;6.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;24.00;0.00;1.00;5.00;1.00;0.00;1.00;0.00;0.00;0.00;3.00;0.00;2.00;4.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00
1.00;0.00;0.00;0.00;2.00;4.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;0.00;0.00;1.00;1.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;4.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;25.00;4.00;0.00;2.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;5.00;0.00;5.00;1.00;0.00;0.00;2.00;1.00;0.00;1.00;1.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;4.00
0.00;2.00;0.00;1.00;0.00;1.00;3.00;3.00;1.00;0.00;1.00;0.00;0.00;3.00;0.00;1.00;3.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;1.00;1.00;2.00;1.00;1.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;2.00;4.00;0.00;0.00;1.00;1.00;1.00;2.00;2.00;0.00;0.00;0.00;1.00;0.00;1.00;4.00;2.00;8.00;1.00;1.00;1.00;0.00;1.00;0.00;0.00;3.00;2.00;1.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;2.00;0.00;0.00;2.00;3.00;0.00;4.00;0.00;0.00;0.00;0.00;2.00;2.00
